1/25/2022,2:08:00 PM,2120.000000,2199.000000,2070.114990,2186.459961
1/25/2022,2:09:00 PM,2175.000000,2229.979980,2175.000000,2199.209961
1/25/2022,2:10:00 PM,2230.000000,2308.054932,2220.000000,2267.409912
1/25/2022,2:11:00 PM,2270.100098,2276.500000,2237.409912,2255.225098
1/25/2022,2:12:00 PM,2265.000000,2282.729980,2237.000000,2255.965088
1/25/2022,2:13:00 PM,2270.000000,2282.590088,2260.014893,2265.030029
1/25/2022,2:14:00 PM,2273.949951,2273.949951,2240.500000,2249.524902
1/25/2022,2:15:00 PM,2237.000000,2249.524902,2182.040039,2193.354980
1/25/2022,2:16:00 PM,2145.100098,2340.000000,2119.675049,2324.185059
1/25/2022,2:17:00 PM,2330.000000,2418.399902,2305.600098,2324.010010
1/25/2022,2:18:00 PM,2340.000000,2404.195068,2329.149902,2394.534912
1/25/2022,2:19:00 PM,2412.000000,2483.000000,2392.510010,2473.500000
1/25/2022,2:20:00 PM,2499.000000,2534.000000,2472.639893,2489.709961
1/25/2022,2:21:00 PM,2489.709961,2535.000000,2445.054932,2459.580078
1/25/2022,2:22:00 PM,2474.399902,2530.000000,2396.010010,2421.639893
1/25/2022,2:23:00 PM,2442.000000,2447.995117,2394.000000,2410.905029
1/25/2022,2:24:00 PM,2416.000000,2448.800049,2362.659912,2384.830078
1/25/2022,2:25:00 PM,2401.794922,2403.975098,2358.000000,2380.754883
1/25/2022,2:26:00 PM,2378.000000,2405.000000,2304.000000,2311.135010
1/25/2022,2:27:00 PM,2330.000000,2359.604980,2295.205078,2352.129883
1/25/2022,2:28:00 PM,2350.000000,2373.995117,2331.000000,2340.530029
1/25/2022,2:29:00 PM,2332.000000,2389.800049,2295.300049,2356.729980
1/25/2022,2:30:00 PM,2350.500000,2373.870117,2330.000000,2340.139893
1/25/2022,2:31:00 PM,2328.000000,2328.000000,2268.500000,2279.344971
1/25/2022,2:32:00 PM,2277.000000,2277.000000,2210.000000,2221.135010
1/25/2022,2:33:00 PM,2240.000000,2248.614990,2196.340088,2236.925049
1/25/2022,2:34:00 PM,2209.820068,2259.979980,2186.500000,2240.485107
1/25/2022,2:35:00 PM,2201.100098,2276.604980,2180.000000,2264.060059
1/25/2022,2:36:00 PM,2264.060059,2385.000000,2264.060059,2372.199951
1/25/2022,2:37:00 PM,2380.000000,2412.495117,2320.000000,2330.540039
1/25/2022,2:38:00 PM,2335.000000,2380.000000,2315.070068,2371.614990
1/25/2022,2:39:00 PM,2395.100098,2395.100098,2355.000000,2369.780029
1/25/2022,2:40:00 PM,2357.000000,2390.000000,2334.395020,2386.564941
1/25/2022,2:41:00 PM,2386.564941,2422.000000,2380.804932,2395.570068
1/25/2022,2:42:00 PM,2380.000000,2417.800049,2370.010010,2409.199951
1/25/2022,2:43:00 PM,2414.600098,2419.000000,2341.110107,2359.760010
1/25/2022,2:44:00 PM,2347.995117,2357.500000,2311.919922,2321.070068
1/25/2022,2:45:00 PM,2310.000000,2345.000000,2270.000000,2308.135010
1/25/2022,2:46:00 PM,2330.000000,2338.300049,2288.790039,2299.449951
1/25/2022,2:47:00 PM,2301.100098,2331.000000,2299.500000,2312.409912
1/25/2022,2:48:00 PM,2335.000000,2339.000000,2300.774902,2315.834961
1/25/2022,2:49:00 PM,2316.225098,2329.300049,2290.500000,2319.510010
1/25/2022,2:50:00 PM,2234.000000,2234.000000,2095.024902,2116.229980
1/25/2022,2:51:00 PM,2104.000000,2104.000000,2015.099976,2021.145020
1/25/2022,2:52:00 PM,2032.500000,2064.804932,2000.099976,2010.359985
1/25/2022,2:53:00 PM,2045.000000,2047.699951,1975.500000,1983.040039
1/25/2022,2:54:00 PM,1985.500000,2063.000000,1978.500000,2004.464966
1/25/2022,2:55:00 PM,1989.000000,2039.775024,1985.000000,2029.104980
1/25/2022,2:56:00 PM,2036.000000,2060.000000,2034.505005,2055.610107
1/25/2022,2:57:00 PM,2060.000000,2076.729980,2038.699951,2050.760010
1/25/2022,2:58:00 PM,2062.800049,2062.919922,2022.199951,2048.040039
